created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sun Jan 07 02:02:35 +0000 2024,1743815363962531960,240107 Stray Kids @ ICN Ap from JKT   👤: Yongbok-ssi~ 🐥:😊 👤: 축하드려요~   #GDAinJakarta  #StrayKids #GoldenDiskAwards2024  #스트레이키즈 #방찬 #리노 #현진 #창빈 #한지성 #필릭스 #승민 #아이엔 #Bangchan #Leeknow #Changbin #Hyunjin #HAN #Felix #Seungmin #I_N https://t.co/na7z6iGUPa,7,0,16,62,ko,1693956697998729216,1743815363962531960,changlix_alert,https://twitter.com/changlix_alert/status/1743815363962531960
Sun Jan 07 02:02:23 +0000 2024,1743815311986774305,Sunoo dari jauh aja gemesnya masih keliatan 🥺 #GDAinJakarta https://t.co/UWZ9zFwc1u,0,0,0,4,in,804546588899098624,1743815311986774305,woonderous,https://twitter.com/woonderous/status/1743815311986774305
Sun Jan 07 02:01:40 +0000 2024,1743815133485506880,Thread  nude kebaya Wisuda Kebaya Tunangan Kebaya Lamaran Bridesmaids  https://t.co/YofWwe4NFn Tags : #GDAinJakarta #nazarpemilu #GDA2024 https://t.co/23CwdIvmby,0,0,29,43,in,1660520541084852224,1743815133485506880,satupersensaja,https://twitter.com/satupersensaja/status/1743815133485506880
Sun Jan 07 02:01:35 +0000 2024,1743815111943614533,"Aksi Yeonjun TXT dan Park Gunwook ZEROBASEONE Tuai Sorotan Netizen di GDA 2024, Netizen: Gue yang Malu... #Yeonjun #TXT #ParkGunwook #ZEROBASEONE #GDA2024 #GDAinJakarta   https://t.co/4Jtpe7J9AC",0,1,0,2,in,972179486,1743815111943614533,KpopChartNet,https://twitter.com/KpopChartNet/status/1743815111943614533
Sun Jan 07 02:01:25 +0000 2024,1743815070377775224,2024 #GoldenDiscAwards 配信・放送 #GDAinJakarta  U-NEXT（ネット） 見逃し中！  視聴手順・詳細はこちら ▶️https://t.co/fCdSAs7Wxg  出演者 SEVENTEEN、STAYC、StrayKids、TOMORROWXTOGETHER、YB　#GDA2024  110125,0,0,0,0,ja,1700775904220237824,1743815070377775224,hotelove26,https://twitter.com/hotelove26/status/1743815070377775224
Sun Jan 07 02:00:40 +0000 2024,1743814881126891886,"DASAR DAH JELEK GENDUT KASAAARR LAGI.... Don't go to Indonesia again, you trash #GDA2024 #GDAinJakarta",0,0,0,0,in,1212633702758375424,1743814881126891886,Seungzz94961,https://twitter.com/Seungzz94961/status/1743814881126891886
Sun Jan 07 01:58:38 +0000 2024,1743814368268337623,── 뭣 같아 ⋆⋅☆  #보이넥스트도어 #BOYNEXTDOOR #GDAinJakarta https://t.co/apeShuEoT3,1,0,28,49,ko,1725912223447748608,1743814368268337623,taeskittty,https://twitter.com/taeskittty/status/1743814368268337623
Sun Jan 07 01:57:14 +0000 2024,1743814013908394137,look at this cutie🥺🥺💕💕 #뉴진스 #NewJeans #ニュジ #하니 #Hanni #ハニ #GDAinJakarta #GoldenDiscAwards #GDA2024,0,0,0,0,en,1573917874972168192,1743814013908394137,ikeupham,https://twitter.com/ikeupham/status/1743814013908394137
Sun Jan 07 01:56:20 +0000 2024,1743813788208631869,@GoldenDisc_en @Stray_Kids 🎉🎉 congratulations to our skz....❣️❣️❣️ #GLOBALKPOPArtistAward #GDA2024 #GDAinJakarta #StrayKids,0,0,0,0,en,1143871841708019712,1743670308442415417,AinayenAinayen,https://twitter.com/AinayenAinayen/status/1743813788208631869
Sun Jan 07 01:55:46 +0000 2024,1743813644629188999,Jay’s Sweet Venom opening 🥹🥹🥹🥹 #GDAinJakarta https://t.co/vszV77Oz7K,0,0,0,5,en,804546588899098624,1743813644629188999,woonderous,https://twitter.com/woonderous/status/1743813644629188999
Sun Jan 07 01:54:17 +0000 2024,1743813271994679318,240106 ✨️ Wonwoo Seventeen   #seventeen #GDAinJakarta #GDA2024 https://t.co/WJjMr1e7Rg,0,1,0,2,nl,1267774505260183555,1743813271994679318,apa_bil,https://twitter.com/apa_bil/status/1743813271994679318
Sun Jan 07 01:53:15 +0000 2024,1743813011209585036,🏁 BSS ft. Pi Cheolin 🏁 Pi Cheolin rapper debut stage in GDA Jkt ✨✨  #picheolin #DINO #BSS_38thGoldenDiscAwards #GDAinJakarta https://t.co/wmrVcVpN4T,0,0,1,6,in,1646500271042990080,1743813011209585036,jjangi3_,https://twitter.com/jjangi3_/status/1743813011209585036
Sun Jan 07 01:43:08 +0000 2024,1743810465262887061,#GDAinJakarta,0,0,0,0,qht,1157206773427630080,1743810465262887061,geuI_Io,https://twitter.com/geuI_Io/status/1743810465262887061
Sun Jan 07 01:43:05 +0000 2024,1743810455796396204,Suasana tahun 2024  #Pemilu2024diKompasTV #PemiluDamai2024 #nazarpemilu #AMINAjaDulu #GDAinJakarta https://t.co/IlXcRteKhu,0,0,0,0,in,2363356646,1743810455796396204,theslotter69,https://twitter.com/theslotter69/status/1743810455796396204
Sun Jan 07 01:42:48 +0000 2024,1743810385319444667,Keajaiban Mandau: Memahami Keindahan dan Sejarah di Balik Senjata Tradisional Dayak Kalimantan. 🌿🗡️ #MandauDayak #WarisanBudaya #GDAinJakarta Info order WhatsApp: +6285721190087 https://t.co/dWKoCYtkBn,0,0,0,0,in,887169934383497217,1743810385319444667,yanpattimura,https://twitter.com/yanpattimura/status/1743810385319444667
Sun Jan 07 01:42:48 +0000 2024,1743810384036048906,"Penampilan Grup ini yang Disebut Best of The Best Performance di Panggung GDA 2024 Jakarta, Netizen: Paling Ditunggu-Tunggu… #GDA2024 #GDAinJakarta   https://t.co/oOkVmauuEZ",0,0,0,2,in,972179486,1743810384036048906,KpopChartNet,https://twitter.com/KpopChartNet/status/1743810384036048906
Sun Jan 07 01:42:03 +0000 2024,1743810194038243495,"Menelusuri Keindahan Sejarah: Mandau Dayak, Pesona Senjata Tradisional Kalimantan yang Kaya Budaya #MandauDayak #SeniWarisan #GDAinJakarta Info order WhatsApp: +6285721190087 https://t.co/xSN0az4tm9",0,0,0,0,in,887169934383497217,1743810194038243495,yanpattimura,https://twitter.com/yanpattimura/status/1743810194038243495
Sun Jan 07 01:41:59 +0000 2024,1743810176099168470,how can you not say family… #ZEROBASEONE #GDA2024 #GDAJAKARTA #GoldenDiscAwards #GDAinJakarta https://t.co/jLCVfMyjse,8,1,215,606,en,1476807950253510660,1743810176099168470,matchurro,https://twitter.com/matchurro/status/1743810176099168470
Sun Jan 07 01:41:39 +0000 2024,1743810094222180535,ฮืออ แก อยากมีโมเมนต์เล่นกับศิลปินแบบนี้บ้าง😭  #LE_SSERAFIM #르세라핌 #CHAEWON #김채원  #GDAinJakarta #GoldenDiscAwards   https://t.co/YgaVpqAhlL,0,0,0,1,th,1392121707817672705,1743810094222180535,twinklingwsb,https://twitter.com/twinklingwsb/status/1743810094222180535
Sun Jan 07 01:40:32 +0000 2024,1743809812188852397,240106 #TXT #TOMORROWXTOGETHER  #TXTInJakarta #TXTInGDA2024  #GDAinJakarta #GoldenDiscAwards2024 https://t.co/BRjTK27n75,0,1,2,4,und,1654531538040786947,1743809812188852397,rikissco,https://twitter.com/rikissco/status/1743809812188852397
Sun Jan 07 01:39:57 +0000 2024,1743809667049075158,gyuwook were pretending to cry when haobinrae finished performing through the night 😭  #ZEROBASEONE #GDA2024 #GDAJAKARTA #GoldenDiscAwards #GDAinJakarta https://t.co/vRcwxnz4O6,1,0,10,14,en,1476807950253510660,1743809667049075158,matchurro,https://twitter.com/matchurro/status/1743809667049075158
Sun Jan 07 01:39:17 +0000 2024,1743809496814850430,ENHYPEN  at the 38th Golden Disc Awards!    #ENHYPEN #엔하이픈 #GoldenDiscAwards2024 #GDA2024 #GDAinJakarta https://t.co/7T0eeTh4Z3,0,0,0,0,en,1436309871410888705,1743809496814850430,imesha_kavi,https://twitter.com/imesha_kavi/status/1743809496814850430
Sun Jan 07 01:39:08 +0000 2024,1743809462123847947,"Gapapa minji ga tau nama gue, tapi udah tau bentuk mata gue. 🫶🏻🫶🏻 #newjeans #Minji #GDAJAKARTA #GDA2024 #GDAinJakarta https://t.co/QG83AWJ3Cz",13,5,147,556,in,199335635,1743809462123847947,wisnukunt,https://twitter.com/wisnukunt/status/1743809462123847947
Sun Jan 07 01:38:41 +0000 2024,1743809345950027857,staycland at #gdainjakarta 🪩💗 https://t.co/Zodkps6scU,8,1,110,406,en,1352971874481790976,1743809345950027857,diaryseeun,https://twitter.com/diaryseeun/status/1743809345950027857
Sun Jan 07 01:38:24 +0000 2024,1743809277981253946,"I just hope our voices can be heard. It's such a waste not to showcase LK talent. A few years from now, he might be on the military. Now is the time to push the management even more for the spotlight he deserves.   #LeeKnow #GDAinJakarta https://t.co/S4aG5psm4k",0,0,0,1,en,914583095134654464,1743809277981253946,MinhoGoyangi,https://twitter.com/MinhoGoyangi/status/1743809277981253946
Sun Jan 07 01:38:20 +0000 2024,1743809257664073760,Semalam. GDA nya keren bgtt.. walopun liat dari layar kaca tapi tetep aja kerasa keren dan meriahnyaa... sukses deh. Dan jangan lupa selalu evaluasi ya kurangnya biar bisa ngadain lebih baguus lagi #GDA2024 #GDAinJakarta #GoldenDiscAwards2024,0,0,0,0,in,1658002314970697729,1743809257664073760,o_chadong,https://twitter.com/o_chadong/status/1743809257664073760
Sun Jan 07 01:38:19 +0000 2024,1743809253583077743,[HELP RT] i lost my mingyu slogan yesterday.....i was in vip section around main stage middle area. most probably jatoh dari tas :(  if any of you happen to keep it / ngeliat pls kabarin ya huhu baru sehari nyampe padahal😭💔 #GDAinJakarta  #GoldenDiscAwards2024 https://t.co/Tc3NAtWvwl,3,0,28,7,en,1394736005010182146,1743809253583077743,cloudehoe,https://twitter.com/cloudehoe/status/1743809253583077743
Sun Jan 07 01:37:31 +0000 2024,1743809052566864263,── serenade ⋆⋅☆  #보이넥스트도어 #BOYNEXTDOOR #GDAinJakarta https://t.co/7d7QcLteX2,1,1,31,72,pt,1725912223447748608,1743809052566864263,taeskittty,https://twitter.com/taeskittty/status/1743809052566864263
Sun Jan 07 01:37:30 +0000 2024,1743809047869166004,The gorgeous Lee Junho 🥰😍  #GDA2024 #GDAinJakarta #GoldenDiscAwards2024 #GoldenDiscAwards https://t.co/wOv7JUtTKN,0,0,0,12,en,324212015,1743809047869166004,StaywithHyunie,https://twitter.com/StaywithHyunie/status/1743809047869166004
Sun Jan 07 01:37:18 +0000 2024,1743808997852078516,"emang boleh ya fansite pas #GDA2024 se ugal-ugalan inii? kocak sih inii, sayang bgt wkwk   #GoldenDiscAwards #GDAinJakarta #GDA2024",0,1,0,0,in,1332178061324808192,1743808997852078516,itsmexxxr,https://twitter.com/itsmexxxr/status/1743808997852078516
Sun Jan 07 01:36:07 +0000 2024,1743808702938055027,MAANGE Set Kuas Make up Premium 25pcs - Permudah Tampilan Cantik dengan Kuas Berkualitas Tinggi.   https://t.co/q3zoT3Wswn  Fansite Korea SEVENTEEN #GDA2024 #GDAinJakarta #MyDemonEp12 RIIZE IS 7 Prabowo https://t.co/abhi0NCcZu,0,0,0,0,in,1159354895960436738,1743808702938055027,rya__15,https://twitter.com/rya__15/status/1743808702938055027
Sun Jan 07 01:34:59 +0000 2024,1743808414957101095,jake 🥺🧡   #GoldenDiscAwards2024 #GDAinJakarta #GoldenDiscAwards #ENHYPEN https://t.co/VVSF3C6qSm,0,0,0,5,en,1626873392,1743808414957101095,bebidell,https://twitter.com/bebidell/status/1743808414957101095
Sun Jan 07 01:34:52 +0000 2024,1743808387488653342,#ChaEunWoo #차은우 #차은우_2024골든디스크 #GoldenDiscAwards #골든디스크어워즈 #GDAinJakarta https://t.co/FRGL5PnJ22,0,1,2,9,qme,1435360357879480320,1743600083290198427,Shinshinglobal,https://twitter.com/Shinshinglobal/status/1743808387488653342
Sun Jan 07 01:34:33 +0000 2024,1743808306001657865,#ChaEunWoo #차은우 #차은우_2024골든디스크 #GoldenDiscAwards #골든디스크어워즈 #GDAinJakarta https://t.co/92tvPBW34P,0,1,2,10,qme,1435360357879480320,1743588181403189735,Shinshinglobal,https://twitter.com/Shinshinglobal/status/1743808306001657865
Sun Jan 07 01:34:15 +0000 2024,1743808231963779257,rookie of the year! 🫶🏻 #ZEROBASEONE #GDA2024 #GDAJAKARTA #GoldenDiscAwards #GDAinJakarta https://t.co/IHLbQEdRQB,0,0,2,3,en,1476807950253510660,1743808231963779257,matchurro,https://twitter.com/matchurro/status/1743808231963779257
Sun Jan 07 01:34:14 +0000 2024,1743808225550746001,BAS square rak troli rak dapur rak serbaguna 4 tingkat dengan roda.   https://t.co/CpoKDouznH  Fansite Korea SEVENTEEN #GDA2024 #GDAinJakarta #MyDemonEp12 RIIZE IS 7 Prabowo https://t.co/kIMSmXSnOi,0,0,0,0,in,1159354895960436738,1743808225550746001,rya__15,https://twitter.com/rya__15/status/1743808225550746001
Sun Jan 07 01:33:54 +0000 2024,1743808143044583458,ルセラちゃんGDAお疲れ様でした!!  ・デジタル音源本賞🏆 ・アルバム本賞🏆  2冠、おめでとうございます🎉👏 めちゃくちゃかっこ良いパフォーマンスでした🥹  #LE_SSERAFIM #GDA2024  #GDAinJakarta https://t.co/f4RX16jd3k,0,0,1,20,ja,1734934065168764928,1743808143044583458,cyborg_FEARNOT7,https://twitter.com/cyborg_FEARNOT7/status/1743808143044583458
Sun Jan 07 01:33:47 +0000 2024,1743808114934300775,can’t believe i can finally see them this close 😭   @ENHYPEN_members #ENHYPEN #GoldenDiscAwards #GDAinJakarta https://t.co/XNqJkOnEiY,2,0,77,178,en,1315600117739659264,1743808114934300775,pjayskies,https://twitter.com/pjayskies/status/1743808114934300775
Sun Jan 07 01:33:44 +0000 2024,1743808102103953712,this still feels like a dream ☹️#ZEROBASEONE #GDA2024 #GDAJAKARTA #GoldenDiscAwards #GDAinJakarta https://t.co/LDvnEZEud1,0,0,4,7,en,1476807950253510660,1743808102103953712,matchurro,https://twitter.com/matchurro/status/1743808102103953712
Sun Jan 07 01:33:44 +0000 2024,1743808101634158913,This korean person is pushing and hit people and security in golden disk award. @jtbclove @JTBC5 @JTBC_EVENT @JTBC_news @jtbc_K909 @JTBCGolfnSports @jtbcgolf @GoldenDisc_en #GDAinJakarta,0,0,1,0,en,80220536,1743808101634158913,topleseaJ,https://twitter.com/topleseaJ/status/1743808101634158913
Sun Jan 07 01:33:20 +0000 2024,1743808002342400034,@jajannisa @honeynrn This korean person is pushing and hit people and security in golden disk award. @jtbclove @JTBC5 @JTBC_EVENT @JTBC_news @jtbc_K909 @JTBCGolfnSports @jtbcgolf @GoldenDisc_en #GDAinJakarta,0,0,0,0,en,80220536,1743682390353158491,topleseaJ,https://twitter.com/topleseaJ/status/1743808002342400034
Sun Jan 07 01:33:19 +0000 2024,1743807996155830604,#proof_sharingbynit jastip / ticket service for  #GDA2024 #GDAinJakarta 🩷🩵 https://t.co/hpSjwr69I8,0,0,0,0,en,1358450333387689985,1743807996155830604,sharingbynit,https://twitter.com/sharingbynit/status/1743807996155830604
Sun Jan 07 01:33:18 +0000 2024,1743807994402672642,#ChaEunwoo at the 38th #GoldenDiscAwards2024 Red Carpet😍  #차은우 #차은우_2024골든디스크 #GoldenDiscAwards #GDAJAKARTA #GDA2024 #GDAinJakarta https://t.co/QJFxRhbAsQ,0,0,1,3,en,1667456311779528705,1743807994402672642,Pixyeditz,https://twitter.com/Pixyeditz/status/1743807994402672642
Sun Jan 07 01:33:10 +0000 2024,1743807957069074799,LESSERAFIM ❤️  #GDA2024 #GDAinJakarta https://t.co/YOUdXGG8r1,0,0,2,3,pt,1277562045517332480,1743538091871347125,kingrachaa,https://twitter.com/kingrachaa/status/1743807957069074799
Sun Jan 07 01:32:47 +0000 2024,1743807864576323720,"Audio is not so clear but everyone in the stadium was singing to S-Class. I'm sorry LALALALA if we missed the opportunity o give you the gabojago you deserve, but my fave lead track took the crown tonight 🙂 #GoldenDiscAwards2024 #GoldenDiscAwards #GDA2024 #GDAinJakarta https://t.co/ApvRkmiJ9U",0,0,62,270,en,324212015,1743807864576323720,StaywithHyunie,https://twitter.com/StaywithHyunie/status/1743807864576323720
Sun Jan 07 01:32:31 +0000 2024,1743807796720906609,EVERY MOMENT WITH ZB1 Adimas Minggu SEVENTEEN  TXT THE BRIGHTEST STARS ON GDA Pi Cheolin  https://t.co/G85t04b5l1 #bethoki303 #nazarpemilu #GDAinJakarta #GDA2024 #SamsungUnpacked📷 #nfl #sportsgambling #win #bettingonline https://t.co/y4Cc2rGfLm,0,0,0,0,en,1660972592373854208,1743807796720906609,AnakNakal284146,https://twitter.com/AnakNakal284146/status/1743807796720906609
Sun Jan 07 01:32:07 +0000 2024,1743807692962189674,@GoldenDisc_en @Stray_Kids Congrats straykids❤❤ love you!   STRAY KIDS IN GDA JAKARTA #READYtoROCKinJAKARTA #SKZinJAKARTA #GDAinJAKARTA @Stray_Kids,0,0,0,1,en,1546354582770421762,1743670308442415417,kQeyrrawr_,https://twitter.com/kQeyrrawr_/status/1743807692962189674
Sun Jan 07 01:31:39 +0000 2024,1743807575483895819,DEAR KNETZ KALIAN KALAU NONTON KONSER ATAU ACARA YG DI NEGARA ORANG APALAGI INDONESIA YANG SOPAN KENAPA #GDAinJakarta,0,0,0,0,in,1077403901538648064,1743807575483895819,AniPhiballs,https://twitter.com/AniPhiballs/status/1743807575483895819
Sun Jan 07 01:31:30 +0000 2024,1743807537668141370,이 못생긴 사람들 좀 봐 ㅋㅋㅋ 너희 나라로 돌아가라 바보야 🤣🤣   #골든디스크어워즈 #GoldenDiscAwards #SVT_38thGoldenDiscAwards #GDA2024  #GDAinJakarta https://t.co/bEI1n1aSIQ,0,2,0,3,ko,938308973173854209,1743807537668141370,yookyeom08,https://twitter.com/yookyeom08/status/1743807537668141370
Sun Jan 07 01:31:27 +0000 2024,1743807527253627128,EVERY MOMENT OF YOU - SUNG SIKYUNG x CHA EUNWOO😭❤  #GoldenDiscAwards2024 #GoldenDiscAwards #GDAinJakarta #GDAJAKARTA https://t.co/CYsGuZ1dwe,0,0,1,2,tl,1160192276179513349,1743807527253627128,zahrazll,https://twitter.com/zahrazll/status/1743807527253627128
Sun Jan 07 01:31:24 +0000 2024,1743807516520394775,"Viralin sampe kenotice media sokor Help go viral, to be seen by the Korean media #GDAinJakarta #GoldenDiscAwards2024",0,0,0,0,en,1276584976180379648,1743807516520394775,floresiialy,https://twitter.com/floresiialy/status/1743807516520394775
Sun Jan 07 01:31:21 +0000 2024,1743807503874544053,MSMO Juliet Long Skirt Belt / Rok Wanita / Skirt.    https://t.co/YFvLEIgKPx  Fansite Korea SEVENTEEN #GDA2024 #GDAinJakarta #MyDemonEp12 RIIZE IS 7 Prabowo https://t.co/K7EMW6UPcK,0,0,0,0,in,1159354895960436738,1743807503874544053,rya__15,https://twitter.com/rya__15/status/1743807503874544053
Sun Jan 07 01:30:31 +0000 2024,1743807290606780638,#GDAinJakarta https://t.co/viVGRuQwkN,0,1,0,0,qme,811030702342836224,1743807290606780638,leeheseungq,https://twitter.com/leeheseungq/status/1743807290606780638
Sun Jan 07 01:29:56 +0000 2024,1743807146309923251,@BbokRisma @LouisVuitton He will be loved 🤗 FELIX LOUIS VUITTON PRINCE  #FELIXxLouisVuitton @LouisVuitton #GDAinJakarta,0,0,0,0,en,1576513986534801409,1743614867804770519,011Jar,https://twitter.com/011Jar/status/1743807146309923251
Sun Jan 07 01:29:55 +0000 2024,1743807143067918661,Hongzhuo Square Grill/ Pemanggang Grill/ BBQ Daging / Panci BBQ / BBQ Serbaguna   https://t.co/a3dVsgwoXP  Fansite Korea SEVENTEEN #GDA2024 #GDAinJakarta #MyDemonEp12 RIIZE IS 7 Prabowo https://t.co/nGx9WIm1AX,0,0,0,0,in,1159354895960436738,1743807143067918661,rya__15,https://twitter.com/rya__15/status/1743807143067918661
Sun Jan 07 01:29:53 +0000 2024,1743807133098107199,"Tolong yach kalau datang ke negara orang yang sopan, jangan buat rusuh, dia pembuat rusuh sampai memukul staf perempuan, anda tidak punya attitude dan sudah melanggar aturan di GDA dan masih banyak sekelompok orang korea membuat rusuh  #GoldenDiscAwards2024 #GDAinJakarta #GDA2024 https://t.co/fDV2JO8C4T",0,0,6,50,in,1487638022250459143,1743807133098107199,shanty_sabri,https://twitter.com/shanty_sabri/status/1743807133098107199
Sun Jan 07 01:29:44 +0000 2024,1743807093445111873,"hes looking at me again, no?!😭 i think he wants to say “happy new year” but slipped it as “happy birthday”, SO CUTE❤️ im gonna use it when my birthday comes! AND THE KISS AT END?! #GDAinJakarta #GoldenDiscAwards #ZB1INJAKARTA #SUNGHANBIN #성한빈 #제로베이스원 https://t.co/630irzdUeL",9,5,326,933,en,1668611736579215361,1743807093445111873,sunghamb1n,https://twitter.com/sunghamb1n/status/1743807093445111873
Sun Jan 07 01:28:59 +0000 2024,1743806907356426742,©: https://t.co/cKjJzTCpXP  STRAY KIDS IN GDA JAKARTA #READYtoROCKinJAKARTA #SKZinJAKARTA #GDAinJAKARTA @Stray_Kids,0,0,0,3,in,1543410535122644993,1743806905468977642,CHANGBIN_INTL,https://twitter.com/CHANGBIN_INTL/status/1743806907356426742
Sun Jan 07 01:20:56 +0000 2024,1743804878693298503,BSS - Fighting pt2 #GDA2024 #GDAinJakarta #GoldenDiscAwards2024 #GoldenDiscAwards https://t.co/Hi4JacA64G,0,1,0,4,en,324212015,1743804082341790002,StaywithHyunie,https://twitter.com/StaywithHyunie/status/1743804878693298503
